MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.616515951453225,25.44816094024557,2.7184749641878163,0.9059003344516753,974.6555949985492,0.8202654638120002,12.277585257188258,-48.35199854030072
5.350694187967703,29.086764421329512,2.8702404877591836,0.9599358915142796,772.2368445429819,0.6166966432159019,12.313230702868495,-48.412956307738796
3.6938127605614834,28.63193898619402,2.9519753607079298,1.1381381098168608,783.2837747444094,0.5939466345509391,13.343384083027319,-49.971733503655315
6.1875807942744245,28.177113551058525,3.492829537921733,1.0156247317946856,871.0093969322154,0.7319080804934115,12.363134326820825,-48.35199854030072
3.4404359824531183,18.62577941321318,2.9754572489148723,0.9588282474618715,872.6339454912488,0.7693142544494385,13.311303181915108,-49.29248980934533
5.29508643106552,7.255143534825863,2.993845078907711,1.0015276092124745,864.8361124078883,0.7355578358721085,12.195600732123717,-48.1299381017763
6.661226451484994,19.535430283484168,3.2911625370404667,0.950235532056613,1120.215145887946,0.72224520063214,12.384521594228968,-48.33458203531841
2.3414564368711033,19.990255718619657,2.631060479701687,0.8786495866548901,776.7855805082755,0.6213551750786196,12.552055188926078,-48.291040772862644
5.333869969901307,14.077525061858253,3.532559908036344,1.0003790425433945,1035.0888013945932,0.7682751512676012,13.414674974387792,-49.82804733755128
2.935033769052966,19.080604848348674,2.3119756161162277,0.9560430493850043,1029.240426582073,0.5752674207442315,12.331053425708614,-48.386831550265335
3.039154733070297,19.990255718619657,3.0551202400150754,0.9525301353931063,1086.749445571857,0.75160980805698,13.970743926999473,-49.73225656014859
3.7558393958424103,22.26438289429712,2.465134940743682,0.9447453445098255,1030.5400654292996,0.6622067744559895,12.259762534348141,-48.36070679279187
4.253876790892212,12.713048756451776,3.027214399003899,1.0080712902748614,1121.5147847351727,0.76916158675431,12.159955286443479,-48.09510509181169
4.162188180787399,21.809557459161628,2.978951439776996,0.977074791286696,814.1501973660448,0.6828786295051028,13.614289470197113,-50.03704539733897
4.407862304841269,20.44508115375515,3.0757190662729927,0.967100566833703,746.2440675984468,0.5825584212874448,13.300609548211035,-49.009471603382835
2.9187500881132022,26.357811810516555,2.8158244442479554,1.0480249468488614,943.1393529533003,0.7446264331642019,12.323924336572565,-47.942710673216496
4.108404736687597,10.893747015909804,2.814707400289443,0.9634095528823776,1019.4931352278722,0.6521822440554481,13.952921204159356,-49.68436117144724
5.3433969367581815,21.809557459161628,3.199852226721078,0.9978128816151048,758.2657269352943,0.6719185549388671,12.199165276691739,-48.055917955601494
2.4446314609168294,19.990255718619657,2.389586267062635,0.9003842002108811,1049.3848287140877,0.8776228455838629,13.11881777524183,-48.7525781548938
4.05124293554635,20.899906588890644,2.7035903782649555,1.0580266705998982,1068.2295919988755,0.8754732545689026,12.331053425708614,-48.26491601538918
2.8261831051776127,18.62577941321318,2.9528977632036266,1.033280691918086,1047.4353704432476,0.9568493444640616,13.033268705609265,-48.74822402864822
5.752651108758813,11.348572451045298,3.319901642655364,0.9720576411440962,1527.0021050699206,0.8002040615364744,12.167084375579527,-48.090750965566116
4.229214784489665,29.086764421329512,2.3667788398801752,0.9849544605246322,821.9480304494053,0.5195777101661863,13.65349946044537,-50.1633150584607
3.95441922273854,23.6288591997036,2.80683395098309,1.0369243456504893,724.4751169073986,0.6627277685994671,13.632112193037232,-49.72354830765744
4.343268118208844,14.077525061858253,2.7793632577325056,1.0690383202414304,1118.2656876171056,0.6255496315646042,13.510917677724427,-50.00656651361993
5.941298565953094,21.354732024026138,3.264755512585189,1.042871377982145,1027.9407877348463,0.6242509920120041,12.33818251484466,-48.386831550265335
4.982791106154357,29.086764421329512,3.190324828761257,0.979896270278132,802.7783574528107,0.6294992870314778,11.832017186185308,-47.873044653287266
5.65048959182552,7.7099689699613565,2.988576519038283,0.8789743815337843,931.1176936164528,0.8568115567378047,11.910437166681826,-47.86433640079611
3.348882506629962,13.167874191587268,2.9598983158440095,1.0150471960464387,834.2945994980595,0.6833614819924264,12.462941574725487,-47.846919895813805
3.049897908462092,20.899906588890644,2.276627784294233,0.9404624764526036,1438.9515731703077,0.7205042849818046,12.30610161373245,-48.412956307738796
3.8842169634173156,16.351652237535717,3.1602735958851933,0.9935045101405156,1247.9046626279746,0.7223676515729003,13.78182306489422,-49.63211165650032
4.323403378805148,21.354732024026138,3.0764738019600855,1.0072435950424363,1040.9371762071137,0.6331857068881488,12.356005237684776,-48.2605618891436
3.405638904926236,7.7099689699613565,2.6736750086057235,1.0965695816826837,880.4317785746093,0.6625607390792865,12.188471642987668,-47.468110912448616
3.6800966309732166,25.902986375381065,2.9114396789597863,1.0084805395842271,1204.0418515340716,0.8246605022784199,12.348876148548731,-48.26491601538918
3.4593547818852093,21.809557459161628,3.0508391165880355,0.9743669111685107,871.0093969322154,0.6694170819301398,13.931533936751213,-49.70613180267513
4.964007441003923,9.529270710503328,2.8657829046971313,0.9875998839080512,757.9408172234876,0.5917402225227717,12.256197989780118,-48.21702062668784
2.6640219671882592,29.086764421329512,2.6299215298755145,0.9590770620016601,860.9371958662081,0.7571470578004651,13.831726688846551,-50.09800316477705
4.243741719767878,12.258223321316283,2.6993079636062287,0.9625864415047929,1106.2440282802581,0.6498736796109558,13.845984867118649,-50.27216821460012
3.7571907386589887,19.535430283484168,2.5024920886365867,0.9857259643334313,1115.991319634459,0.662532280359652,12.313230702868495,-48.4303728127211
3.445773786578601,16.351652237535717,2.6995353635106407,0.9941570324309124,696.8577914038301,0.5477687828142156,12.20985891039581,-48.151708733004185
6.915346468142477,19.535430283484168,3.197646679618134,0.972011738124543,959.0599288318281,0.6606836454239252,12.259762534348141,-48.40424805524765
2.263956926340358,13.167874191587268,2.2433761350272188,0.9583709079483111,1128.337888683113,0.5701010774581682,13.646370371309326,-50.15896093221512
2.7609132471368976,25.902986375381065,2.084879680598742,0.9298613957017917,874.2584940502823,0.9371347953358155,12.309666158300471,-48.32587378282726
3.1363838487230797,16.351652237535717,2.7256234375377946,1.0287714618842634,1411.3342476667392,0.820710410983698,12.331053425708614,-47.986251935672264
3.556246061833848,14.532350496993747,2.69494939998068,0.9699632266871677,1083.50034845379,0.6993437742315198,11.86409808729752,-47.79902450711246
3.193275381301012,24.08368463483909,2.9486186126836604,1.098019730127441,1050.3595578495078,0.9510582697029187,12.345311603980708,-47.93400242072534
3.61192138587686,12.258223321316283,3.145455800576346,1.1368030045334911,1231.0093576140268,0.7450955926511242,13.614289470197113,-49.5232585003609
4.202728465284737,24.538510069974585,2.85132728772226,0.947847352961213,1071.1537794051358,0.7344355962144294,12.33818251484466,-48.26491601538918
3.9011087486245395,9.98409614563882,3.0682960480768657,1.0450673669526682,867.1104803905351,0.7683311498655049,14.526812879611157,-50.12412792225051
3.983540660435794,21.809557459161628,2.8338281231961258,0.9602455077589563,1023.7169614813592,0.9737165214118941,12.270456168052212,-48.2605618891436
3.985567674660661,11.348572451045298,2.991687339348599,0.9843148669506959,819.3487527549519,0.7454580783957327,13.229318656850563,-48.86578543727879
4.405024484926456,29.086764421329512,2.5082003132668227,0.9970524460782842,1180.3234425721832,0.5705975107441597,13.65349946044537,-50.15460680596955
2.8838178763046622,29.086764421329512,3.1666475281754805,1.0994185837119563,787.1826912860896,0.6962082225343965,13.639241282173277,-50.15025267972397
3.983337959013308,14.532350496993747,2.7005195995004225,1.022127190204225,890.17906992881,0.7720236816466738,12.227681633235928,-48.25620776289803
3.792528353312502,17.261303107806704,2.572783031929676,0.8933827220401804,1089.3487232663103,0.8223391844273414,12.245504356076047,-48.20395824795111
3.645231986305506,17.716128542942194,2.66902350247031,0.941241347922189,1150.1068393741612,0.8835322564119922,12.334617970276637,-47.93400242072534
4.930291437730304,19.080604848348674,3.235142462092811,0.9659988434627823,1019.4931352278722,0.7441392210054447,12.388086138796991,-48.44343519145784
3.538408336655019,25.44816094024557,2.9268867253164976,0.9767007315719222,869.0599386613752,0.6987578919859497,13.635676737605253,-50.189439815934165
4.287592794165833,29.086764421329512,3.137740627152778,0.9423595350685378,831.3704120917993,0.6289766702216688,13.657064005013396,-50.067524281058006
2.9428039902482896,21.354732024026138,2.6836379578474876,1.0033302207903363,1238.8071906973873,0.8786350754075493,12.263327078916165,-48.32151965658168
4.01570261947035,23.6288591997036,2.9148733550439014,1.0093719409139392,970.1068590332555,0.7999703576810779,12.334617970276637,-48.26927014163476
3.7417854305500002,19.535430283484168,2.6576467089725533,1.0431658200917164,1141.6591868671874,0.8163516716406941,13.53230494513257,-50.02833714484782
4.323403378805148,9.529270710503328,3.354580443346387,1.041084443089142,961.0093871026683,0.7155901651442441,12.127874385331268,-47.777253875884576
3.9433382116426006,13.167874191587268,2.774690033800246,1.001509298259652,800.8288991819705,0.5075080775557999,12.159955286443479,-48.11687572303957
3.93110855915257,10.893747015909804,2.777878177402147,0.9668336835624992,1244.9804752217144,0.5759421052262541,13.96717938243145,-49.66259054021936
4.64313108920749,25.44816094024557,3.000073584210391,1.0091948817457088,897.9769030121706,0.6971674252001826,12.302537069164423,-48.40860218149322
5.1061687053079226,20.44508115375515,3.1300613686287684,0.9170253283394676,1022.7422323459392,0.6615497498492253,11.85340445359345,-47.80337863335804
3.1809781616701525,17.716128542942194,2.6824531525340216,0.9463940746115285,961.9841162380883,0.6506541144212192,13.952921204159356,-49.68000704520167
3.3403014797446917,20.44508115375515,3.126171174843451,1.0275183251259319,889.8541602170034,0.7131572109532709,14.808411900485021,-49.73225656014859
4.103810171111232,26.357811810516555,3.0470362993859226,0.9377724917014771,842.7422520050334,0.6361308301324506,14.715733741716408,-50.91222477269992
4.154485526732905,21.809557459161628,2.9698022708276466,0.9210613967714945,793.6808855222234,0.6476735726966817,12.801573308687729,-48.656787377491106
6.412241537530508,16.80647767267121,3.0517682270723485,0.8823472514299916,932.092422751873,0.7139019018156447,13.500224044020356,-49.976087629900896
4.1263100290072545,27.267462680787542,2.9159323436751032,1.023148896409394,875.2332231857023,0.8103431599529043,13.639241282173277,-50.189439815934165
3.803474230126784,29.086764421329512,2.5231799350781134,1.0353711463638702,1055.8830229502214,0.7000504027150042,13.635676737605253,-50.15460680596955
3.4717871357977264,15.442001367264732,2.7742343932322755,0.9462787570051712,1091.2981815371506,0.7485623129709176,11.846275364457401,-47.79902450711246
4.535834469571201,20.899906588890644,2.849991409356864,0.8876538341259304,896.3523544531371,0.7255937287594307,13.724790351805844,-50.10235729102262
4.547523584934599,21.809557459161628,2.8792648623197388,0.9447453445098255,936.6411587171666,0.7528325468650219,13.350513172163366,-49.98915000863763
4.4923212308773905,18.62577941321318,2.9922165327888566,1.0272718547121866,895.0527156059104,0.6520907927125736,12.370263415956874,-48.36941504528303
6.838657763301678,29.086764421329512,3.741172993899469,0.9711445377359093,870.359577508602,0.6903107007042183,13.628547648469207,-50.17202331095185
3.4480710693667835,28.63193898619402,2.713012766289816,0.9014826666411407,796.2801632166769,0.6183936798230348,12.794444219551682,-48.66549562998226
5.2875189112926835,21.354732024026138,3.280722844329756,0.9527372185003462,946.3884500713673,0.7140113166649891,13.225754112282539,-49.93254636744513
5.060223049544273,21.809557459161628,3.087970194675248,0.96888746385619,868.7350289495686,0.6904016437049214,12.234810722371975,-48.273624267880336
4.869345876702638,21.809557459161628,3.2675813976252033,0.9671344692030144,1015.2693089743854,0.7261392906504258,12.241939811508024,-48.291040772862644
4.710292827191415,21.809557459161628,2.9555611372707595,0.8990710646653524,1128.0129789713064,0.8847631694752711,12.270456168052212,-48.26927014163476
2.296389153938229,13.622699626722762,2.7045093364888486,1.0637817066928934,1180.9732619957967,0.6197342383263025,14.059857541200063,-50.24604345712666
5.9783253591273295,9.98409614563882,3.4833566785849293,1.0120035905682396,969.4570396096422,0.7528831411879936,12.199165276691739,-48.1299381017763
4.500023884931886,21.354732024026138,2.9719250964730124,0.8796510375314803,1024.041871193166,0.720962874300025,13.61072492562909,-50.03704539733897
6.54872716200488,21.354732024026138,3.3123995521684013,0.9112948203845537,823.8974887202455,0.6781807734750858,12.345311603980708,-48.26491601538918
4.4923212308773905,17.716128542942194,2.907149662842169,0.9913199977177399,1053.6086549675747,0.8324502735000291,12.227681633235928,-48.18654174296881
4.295227881079498,20.899906588890644,2.9716273482321207,0.8994644316687976,1078.9516124884963,0.6618808996287275,13.92796939218319,-49.76708957011321
2.433415315539233,19.990255718619657,2.661118649446465,0.9913447714694463,1236.2079130029338,0.9681494200344675,13.282786825370916,-48.99205509840052
4.252998418061438,18.170953978077687,3.148148547379082,1.0024289150014054,817.3992944841117,0.7864585355774723,13.667757638717468,-49.6364657827459
4.661239082949634,16.80647767267121,3.1377120953661657,0.9813996270852094,1127.6880692594998,0.8044704195410807,12.238375266939999,-48.2431453841613
5.7409619933954135,9.98409614563882,3.0722938567914166,0.9701386554327494,1297.2909388225914,0.8930401746127035,13.464578598340122,-49.88465097874378
3.417733423134609,14.98717593212924,2.8839574543841637,1.0071434375896595,863.5364735606615,0.5133652306850119,12.020938048290558,-47.938356546970915
2.8905745903875517,19.080604848348674,2.005632159875602,0.8922517106490127,1428.8793721043005,0.7863934477696571,12.331053425708614,-48.36941504528303
5.6375842679272,29.086764421329512,3.2538929002303063,0.912168026837623,811.875829383398,0.7242046940451641,12.356005237684776,-48.2997490253538
3.613542997256753,19.535430283484168,2.4958861157819276,1.0023923137510933,1099.4209243323178,0.5927972282849966,13.578644024516878,-50.137190300987236
3.6790155567199543,24.538510069974585,2.733395607693878,0.9479835689011943,1180.9732619957967,0.8677178866846785,12.256197989780118,-48.30845727784496
3.2955720325159623,13.622699626722762,2.6181359156758806,1.1256998144413441,941.5148043942669,0.7262889252404464,12.352440693116755,-48.28668664661707
4.393808339548859,21.809557459161628,3.0802913707142165,0.9791414664902288,844.6917102758736,0.7277152365766762,12.281149801756284,-48.23879125791572
3.814284972659407,29.086764421329512,2.876332398213043,0.9504712871689163,938.5906169880067,0.6842433978589791,13.642805826741302,-50.05446190232128
5.721029686850889,8.164794405096849,3.2374278321634677,0.9567805850148382,886.9299728107432,0.7168018823329829,12.883557833752272,-48.086396839320535
4.400835322195065,27.267462680787542,3.03796444100397,0.9871597345771638,948.9877277658208,0.6643258905518108,12.359569782252802,-48.37376917152861
5.533395736769041,17.716128542942194,3.0599888071202233,0.9151010677310341,851.1899045120074,0.710728871184661,13.489530410316288,-49.971733503655315
5.050831216969057,17.716128542942194,3.0218660092385683,0.9675953504263844,1023.0671420577459,0.709723333308645,12.366698871388849,-48.51310121138707
4.460632241828638,29.086764421329512,2.9613021079881134,0.9850800234619832,716.6772838240381,0.6294747442531167,13.232883201418586,-49.9369004936907
4.602590804710151,23.174033764568108,2.8351884963258063,0.9299067735944991,921.6953119740589,0.7837182495711613,12.270456168052212,-48.26491601538918
3.159762079449879,14.077525061858253,2.6423909759372664,0.8777352184632211,771.5870251193685,0.6728594403931379,12.334617970276637,-47.964481304444384
2.995100957249856,15.896826802400225,2.6421171454697037,0.9518401714197776,983.1032475055231,0.8525439136714841,13.69983853982968,-49.65823641397378
4.002797295572031,12.713048756451776,2.6442488103402657,1.0218920777721658,1144.258464561641,0.6590728200732617,12.195600732123717,-48.19089586921438
2.654967970317187,9.98409614563882,2.4925550237284386,1.0472866803159635,1201.767483551425,0.971536947597064,12.170648920147551,-47.424569649992854
4.848535197327338,21.354732024026138,2.992507418686334,0.9031833637835049,1110.1429448219385,0.733601600821434,13.721225807237822,-49.98479588239205
5.697921724687405,24.08368463483909,3.218758723890622,1.0074881784354046,701.4065273691238,0.5862180973915017,13.685580361557586,-50.08058665979474
3.174761984713894,13.622699626722762,3.0259273417273835,1.0461422457645557,1086.0996261482435,0.6594150164492212,13.11881777524183,-48.77870291236726
2.606049360357065,24.538510069974585,2.733120137522917,1.0085645121732583,1027.2909683112327,0.7272838136071846,13.215060478578469,-48.931097330962444
5.266505530494897,20.44508115375515,3.409556209469504,0.9675418375319663,938.2657072762,0.6818594941322681,13.906582124775047,-49.75838131762205
2.4934825037361223,14.532350496993747,2.555623228449017,1.045176560990701,716.3523741122314,0.8963511630972083,12.284714346324307,-48.30845727784496
4.509213016084615,29.086764421329512,3.1920277858082517,0.953834142381398,883.6808756926763,0.6864645193006678,13.575079479948853,-50.13283617474166
6.069946402091315,28.177113551058525,3.616260356096597,0.9733078519055242,830.3956829563792,0.7002545183094946,12.33818251484466,-48.27797839412592
2.4540232934920465,9.98409614563882,2.6893529011242054,1.0828177206864795,681.5870349489156,0.7813625583690591,13.642805826741302,-49.471008985413974
3.455165619153817,24.08368463483909,2.5594314705602748,0.9429142492275729,1114.6916807872321,0.8707592027258655,12.277585257188258,-48.32151965658168
3.2465858554150113,24.538510069974585,2.5083430631097117,0.9759443910497424,836.8938771925131,0.8776562157978306,12.30610161373245,-48.2997490253538
6.173661963263672,16.351652237535717,3.5176182132907803,0.90787374405356,1103.3198408739981,0.8068539985127574,12.199165276691739,-48.151708733004185
2.8753044165602213,20.44508115375515,2.0123275850625215,1.0398668675110057,1239.7819198328075,0.8047182760723097,12.320359792004544,-48.34764441405515
3.371314797385156,25.44816094024557,2.876200373854993,0.9963655851485972,1054.9082938148015,0.6959310101510732,12.334617970276637,-48.07768858682938
3.7321908965522965,26.357811810516555,2.835143074783363,1.0100123154324103,886.2801533871298,0.612802581021543,13.628547648469207,-50.045753649830125
4.356105874966334,23.174033764568108,3.274726376753693,0.9962485324487363,793.6808855222234,0.5970286069077445,13.885194857366908,-50.2765223408457
3.2838829171525634,24.538510069974585,2.8290241441370845,1.0566315803771142,814.1501973660448,0.763350575291169,13.354077716731389,-49.98915000863763
3.7460421604222205,29.086764421329512,2.7734419847598297,0.9646379245924974,1074.4028765232026,0.5999105602510539,13.671322183285492,-50.08494078604032
3.0196953965115747,20.899906588890644,2.5771690145977755,0.9085511750330714,960.3595676790549,0.7626966169519532,11.807065374209142,-47.83385751707708
3.0565194882633233,13.622699626722762,2.66855142750734,1.0214560786582734,1217.0382400063393,0.9098253706358223,11.789242651369024,-47.8295033908315
4.334687091323573,22.719208329432615,2.8297080334625715,1.008906095586265,887.2548825225498,0.6952670693811386,13.632112193037232,-50.15025267972397
2.773818571035217,23.6288591997036,2.4682013502206113,1.0068385609133736,1185.846907672897,0.759680878761197,12.309666158300471,-48.386831550265335
4.363943663302487,21.809557459161628,2.837358268841643,0.9343987219328121,961.3342968144749,0.7498251414592818,12.377392505092919,-48.45214344394899
4.6950226533640835,20.44508115375515,3.170915374155737,1.0093719409139392,901.8758195538509,0.7038641414541672,12.277585257188258,-48.2823325203715
3.912189759720479,19.990255718619657,2.683787857999008,1.0032563432666535,1303.4642233469185,0.8618249486494141,12.370263415956874,-48.40860218149322
4.160971972252479,23.174033764568108,2.791228936292563,0.9885926531605196,1186.4967270965105,0.8531936586365986,12.263327078916165,-48.2605618891436
4.792589604721011,22.26438289429712,2.840539127808276,0.8382273876361696,667.9408270530347,0.6842869492597966,13.949356659591333,-49.69742355018398
4.225971561729878,21.354732024026138,2.9393131323379764,0.9148126799327835,846.9660782585204,0.7527920170953952,12.323924336572565,-48.182187616723226
5.447112497930538,18.170953978077687,3.1733389022319693,0.9170466788012162,972.3812270159024,0.7420722225395001,13.489530410316288,-49.98044175614647
3.8271902965577267,21.354732024026138,2.806623537162447,0.9895531180166778,1039.9624470716938,0.7021616884810049,13.617854014765138,-50.050107776075706
2.68908937643578,9.98409614563882,2.9058910325549236,1.0998973597353587,960.0346579672482,0.657542676876332,12.59482972374236,-46.76709658691074
3.3843552555651337,26.357811810516555,2.5149818462435523,0.8577828000242221,1037.3631693772402,0.6655173670709519,13.646370371309326,-50.06317015481243
4.2185391762387,12.258223321316283,2.9655048649936333,0.9537251438829383,911.2982011962448,0.8745029152838666,11.792807195937048,-47.8295033908315
3.858879285606479,24.538510069974585,2.828002394533263,0.8800864509560844,761.5148240533612,0.9116299953746625,12.345311603980708,-48.21702062668784
4.039148417337977,13.167874191587268,3.052881411590656,0.9897411959140818,1215.7386011591125,0.7562709055877631,13.735483985509916,-49.95867112491859
2.9422634531216585,29.086764421329512,3.0383886944349925,1.0085058413686951,1091.948000960764,0.8252489505081562,12.298972524596401,-48.3563526665463
5.339748311153421,16.351652237535717,3.292665561633891,0.9310430605564834,1379.8180056214903,0.7170534930504732,13.703403084397703,-49.98915000863763
5.733056637918431,29.086764421329512,3.1034389254697654,1.0440235045443078,968.1574007624154,0.5512130439785281,13.674886727853513,-50.18073156344301
4.286917122757543,6.345492664554878,3.2391038632129043,1.1333907421930445,1030.215155717493,0.7885419130537848,12.495022475837699,-48.23443713167015
3.5407731865840306,24.538510069974585,2.8883693064821667,0.9286140193102093,863.8613832724682,0.6636742692138229,12.352440693116755,-47.920940041988615
3.1432081299467987,18.170953978077687,2.8509654812600096,0.9831694334063549,956.1357414255679,0.7583243306494167,13.61072492562909,-49.553737384079945
3.6607048615553235,28.177113551058525,2.6917268006391493,0.9478652491638172,808.3018225535244,0.6974570603723732,12.30610161373245,-48.37812329777419
2.955844448428267,14.98717593212924,2.6627488548360376,0.8957951163178869,874.9083134738956,0.8976231107208354,11.985292602610322,-47.14590557027593
4.131445131710251,20.899906588890644,2.985351383444774,0.9984028486757528,903.1754584010775,0.8918508920271944,12.313230702868495,-48.20395824795111
4.523334548517854,20.44508115375515,3.062725510520115,1.0200575496970914,996.4245456895974,0.6658492067957471,13.186544122034281,-49.85852622127032
3.2693559818743503,29.086764421329512,2.373915629561,0.9667792787865073,1328.4822711560334,0.6416819370315645,13.649934915877349,-50.15460680596955
2.6553733731621607,19.535430283484168,2.4779406756385187,0.9389718554704102,839.4931548869665,0.7215691181801925,13.942227570455284,-49.740964812639746
3.7853662363846388,18.62577941321318,2.7045659191425098,1.0018703593012228,981.153789234683,0.6154960548436489,12.373827960524897,-48.33022790907284
4.116918196432038,20.899906588890644,2.8541890295594925,1.016726762465402,812.5256488070114,0.6554174242640147,12.274020712620235,-48.20395824795111
3.6759074682418253,20.899906588890644,2.7339861358060067,0.9548012355433526,818.6989333313385,0.7521290539009051,12.238375266939999,-48.34764441405515
4.407862304841269,27.722288115923035,3.0450253747821536,1.0794192210798146,792.3812466749966,0.6676356849125173,13.589337658220947,-50.15025267972397
3.725163913906091,11.803397886180791,2.872205910017592,0.9054372946842033,772.2368445429819,0.6798023061139497,13.856678500822717,-49.945608746181854
4.821711042418266,14.532350496993747,2.7492245939380178,1.1136335585871049,984.4028863527499,0.5809674331959697,13.503788588588382,-49.99785826112878
3.1156407364886087,23.6288591997036,2.574937404094413,0.9557817419253064,838.1935160397397,0.5520773396354752,12.323924336572565,-48.386831550265335
6.311498930554622,26.357811810516555,3.0785253658528844,0.9052633652601961,742.3451510567666,0.6138531572298485,12.320359792004544,-48.4303728127211
4.661239082949634,20.44508115375515,3.1206807252722486,1.01115735001,894.0779864704903,0.7208185519191487,13.79964578773434,-50.115419669759355
2.7440214619296737,16.351652237535717,2.3910928439914967,0.9991390174861242,976.2801435575826,0.8423448866433222,13.71053217353375,-49.666944666464936
